Date,Slope,R-Value,Wind Speed,Relative Humidity
2010-05-03,nan,nan,5.75,81.099999999999994
2010-05-04,nan,nan,7.0,49.153846153846153
2010-05-06,nan,nan,9.1999999999999993,36.799999999999997
2010-05-07,nan,nan,4.5,61.333333333333336
2010-05-08,nan,nan,15.5,49.0
2010-05-10,nan,nan,8.4285714285714288,27.5
2010-05-13,nan,nan,6.5,46.200000000000003
2010-05-14,nan,nan,6.8181818181818183,68.0
2010-05-16,nan,nan,0.0,46.0
2010-05-17,nan,nan,4.0,29.800000000000001
2010-05-19,nan,nan,0.0,81.0
2010-05-20,nan,nan,nan,nan
2010-05-21,nan,nan,6.2222222222222223,62.888888888888886
2010-05-25,nan,nan,4.8235294117647056,61.058823529411768
2010-05-26,nan,nan,6.1538461538461542,46.769230769230766
2010-06-03,nan,nan,5.9090909090909092,50.636363636363633
2010-06-05,nan,nan,6.0,60.600000000000001
2010-06-09,nan,nan,6.7333333333333334,85.0
2010-06-11,nan,nan,2.6666666666666665,88.0
2010-06-12,nan,nan,4.5384615384615383,69.384615384615387
2010-06-13,nan,nan,6.0,93.599999999999994
2010-06-18,nan,0.0,6.0,46.0
2010-06-19,nan,nan,2.75,81.0
2010-06-20,nan,nan,3.0,53.0
2010-06-21,nan,nan,4.384615384615385,44.153846153846153
2010-06-24,nan,nan,4.75,55.5
2010-06-25,nan,nan,4.6363636363636367,56.0
2010-06-26,nan,nan,3.6956521739130435,53.391304347826086
2010-06-28,nan,nan,5.615384615384615,65.461538461538467
2010-07-01,nan,nan,7.1818181818181817,37.272727272727273
2010-07-04,nan,nan,5.833333333333333,27.666666666666668
2010-07-05,nan,nan,1.5833333333333333,35.416666666666664
2010-07-06,nan,nan,3.5,40.833333333333336
2010-07-09,nan,nan,5.6363636363636367,71.090909090909093
2010-07-10,nan,nan,4.333333333333333,71.666666666666671
2010-07-11,nan,nan,4.6923076923076925,55.846153846153847
2010-07-14,nan,nan,4.0,89.416666666666671
2010-07-16,nan,nan,4.7999999999999998,56.399999999999999
2010-07-17,nan,nan,5.6521739130434785,53.652173913043477
2010-07-21,nan,nan,5.333333333333333,55.666666666666664
2010-07-22,nan,nan,0.75,45.75
2010-07-26,nan,nan,4.333333333333333,45.666666666666664
2010-07-27,nan,nan,4.666666666666667,37.166666666666664
2010-07-28,nan,nan,7.25,57.833333333333336
2010-07-29,nan,nan,5.5999999999999996,49.799999999999997
2010-07-30,nan,nan,4.2857142857142856,43.714285714285715
2010-07-31,nan,nan,4.666666666666667,52.333333333333336
2010-08-01,nan,nan,nan,60.888888888888886
2010-08-02,nan,nan,nan,57.75
2010-08-03,nan,nan,7.083333333333333,65.25
2010-08-04,nan,nan,5.375,69.958333333333329
2010-08-05,nan,nan,6.666666666666667,63.708333333333336
2010-08-06,nan,nan,nan,49.38095238095238
2010-08-07,nan,nan,nan,50.409090909090907
2010-08-08,nan,nan,6.666666666666667,67.583333333333329
2010-08-09,nan,nan,5.875,61.708333333333336
2010-08-10,nan,nan,3.2916666666666665,56.125
2010-08-11,nan,nan,nan,64.368421052631575
2010-08-12,nan,nan,5.916666666666667,81.041666666666671
2010-08-13,nan,nan,nan,64.238095238095241
2010-08-14,nan,nan,nan,55.869565217391305
2010-08-15,nan,nan,nan,77.61904761904762
2010-08-16,nan,nan,4.166666666666667,86.166666666666671
2010-08-17,nan,nan,nan,65.666666666666671
2010-08-18,nan,nan,4.291666666666667,57.0
2010-08-19,nan,nan,2.7916666666666665,56.208333333333336
2010-08-20,nan,nan,nan,51.695652173913047
2010-08-21,nan,nan,nan,61.80952380952381
2010-08-22,nan,nan,6.416666666666667,91.833333333333329
2010-08-23,nan,nan,8.2916666666666661,85.375
2010-08-24,-0.38687255085457573,-0.39265041930584049,10.708333333333334,76.541666666666671
2010-08-25,nan,nan,3.875,91.083333333333329
2010-08-26,nan,nan,nan,65.304347826086953
2010-08-27,-0.15542690665160785,-0.10356175985799899,4.5,54.916666666666664
2010-08-28,-1.4599574245427316,-0.27535811055999204,4.375,53.958333333333336
2010-08-29,nan,nan,4.25,50.0
2010-08-30,0.30671964047702005,0.18304349494374941,4.5,49.625
2010-08-31,nan,nan,nan,51.590909090909093
2010-09-01,nan,nan,2.875,52.0
2010-09-02,nan,nan,6.625,55.208333333333336
2010-09-03,nan,nan,6.375,66.25
2010-09-04,nan,nan,nan,49.166666666666664
2010-09-05,nan,nan,5.875,44.333333333333336
2010-09-06,nan,nan,4.125,51.25
2010-09-07,nan,nan,6.375,63.291666666666664
2010-09-08,nan,nan,nan,60.777777777777779
2010-09-09,nan,nan,7.541666666666667,56.833333333333336
2010-09-10,0.0061366853901218422,0.010135285265698391,6.25,56.75
2010-09-11,nan,nan,nan,56.608695652173914
2010-09-12,-0.21577819644811419,-0.189773287383037,6.416666666666667,79.208333333333329
2010-09-13,nan,nan,3.5416666666666665,80.666666666666671
2010-09-14,nan,nan,nan,66.545454545454547
2010-09-15,nan,nan,nan,50.952380952380949
2010-09-16,nan,nan,5.5,73.875
2010-09-17,nan,nan,nan,91.799999999999997
2010-09-18,nan,nan,nan,nan
2010-09-19,nan,nan,nan,nan
2010-09-20,nan,nan,nan,nan
2010-09-21,nan,nan,nan,nan
2010-09-22,nan,nan,nan,nan
2010-09-23,nan,nan,nan,nan
2010-09-24,nan,nan,nan,67.692307692307693
2010-09-25,1.9731598715803671,0.63269501692787267,6.958333333333333,48.916666666666664
2010-09-26,nan,nan,8.625,59.416666666666664
2010-09-27,nan,nan,nan,93.875
2010-09-28,-0.55004775644838622,-0.48242931531349265,nan,91.916666666666671
2010-09-29,nan,nan,4.291666666666667,66.333333333333329
2010-09-30,nan,nan,nan,90.625
2010-10-01,nan,nan,nan,91.944444444444443
2010-10-02,nan,nan,nan,52.235294117647058
2010-10-03,-0.40200131931648564,-0.41595573203396535,11.25,62.041666666666664
2010-10-04,nan,nan,9.8333333333333339,84.375
2010-10-05,nan,nan,7.625,89.083333333333329
2010-10-06,nan,nan,5.708333333333333,70.125
2010-10-07,nan,nan,7.625,60.25
2010-10-08,-0.33416529697339414,-0.33343396118887675,6.375,47.083333333333336
2010-10-09,nan,nan,5.5,40.041666666666664
2010-10-10,-1.0962740911902391,-0.50606480294286804,4.125,42.708333333333336
2010-10-11,nan,nan,2.5416666666666665,66.083333333333329
2010-10-12,nan,nan,4.25,72.25
2010-10-13,nan,nan,4.458333333333333,55.833333333333336
2010-10-14,nan,nan,3.5,77.958333333333329
2010-10-15,-0.63877630840935373,-0.59217017032767594,11.416666666666666,67.083333333333329
2010-10-16,nan,nan,10.5,52.916666666666664
2010-10-17,-1.2449443875506987,-0.47146182763442851,5.25,47.166666666666664
2010-10-18,nan,nan,5.75,54.666666666666664
2010-10-19,nan,nan,2.7083333333333335,70.833333333333329
2010-10-20,nan,nan,3.75,64.0
2010-10-21,nan,nan,7.0,63.0
2010-10-22,-0.84669543083061038,-0.54626883187810449,7.541666666666667,46.375
2010-10-23,-1.4438453579569817,-0.48494533131969547,5.125,46.958333333333336
2010-10-24,0.036094566211266173,0.019169263763272694,3.2916666666666665,71.291666666666671
2010-10-25,nan,nan,nan,81.565217391304344
2010-10-26,nan,nan,6.416666666666667,81.583333333333329
2010-10-27,nan,nan,4.958333333333333,88.666666666666671
2010-10-28,nan,nan,6.958333333333333,55.916666666666664
2010-10-29,-0.11086407693859056,-0.15135913694855932,9.4583333333333339,48.375
2010-10-30,-0.64328145635912415,-0.52153303667241624,7.25,50.25
2010-10-31,nan,nan,8.4583333333333339,50.916666666666664
2010-11-01,-0.28444425539155221,-0.3357165071004809,5.875,50.291666666666664
2010-11-02,nan,nan,3.1666666666666665,52.041666666666664
2010-11-03,nan,nan,3.9166666666666665,61.583333333333336
2010-11-04,nan,nan,7.0,90.708333333333329
2010-11-05,nan,nan,5.375,79.208333333333329
2010-11-06,nan,nan,5.291666666666667,60.875
2010-11-07,-0.48161209109408731,-0.37277656384067853,6.833333333333333,54.208333333333336
2010-11-08,-0.36003436390028176,-0.32947229486607993,10.291666666666666,60.958333333333336
2010-11-09,nan,nan,8.5,67.166666666666671
2010-11-10,nan,nan,7.458333333333333,56.208333333333336
2010-11-11,nan,nan,6.833333333333333,41.833333333333336
2010-11-12,-0.81800617154448263,-0.56282114877088685,5.75,26.0
2010-11-13,nan,nan,3.2083333333333335,38.125
2010-11-14,0.8196531005469827,0.47793097717077387,3.7083333333333335,65.708333333333329
2010-11-15,nan,nan,5.458333333333333,80.5
2010-11-16,nan,nan,6.666666666666667,87.208333333333329
2010-11-17,nan,nan,10.565217391304348,61.608695652173914
2010-11-18,nan,nan,7.208333333333333,55.041666666666664
2010-11-19,-0.21871545898466041,-0.18901766262390346,5.75,52.041666666666664
2010-11-20,-1.2354626532221582,-0.35327309553917158,7.75,54.208333333333336
2010-11-21,-0.59777695381013285,-0.27240449424211755,6.208333333333333,52.416666666666664
2010-11-22,nan,nan,6.166666666666667,70.25
2010-11-23,nan,nan,7.083333333333333,68.666666666666671
2010-11-24,nan,nan,9.5,36.208333333333336
2010-11-25,nan,nan,3.8333333333333335,59.166666666666664
2010-11-26,nan,nan,7.333333333333333,69.666666666666671
2010-11-27,-0.4751918989757456,-0.36578446235885576,9.6666666666666661,47.083333333333336
2010-11-28,nan,nan,4.541666666666667,47.0
2010-11-29,nan,nan,2.6666666666666665,59.291666666666664
2010-11-30,nan,nan,6.875,79.958333333333329
2010-12-01,nan,nan,11.458333333333334,85.041666666666671
2010-12-02,nan,nan,7.25,52.916666666666664
2010-12-03,-0.39487603630772822,-0.39242012756125616,6.125,55.083333333333336
2010-12-04,nan,nan,8.4166666666666661,55.583333333333336
2010-12-05,-0.57680636306846911,-0.43011696011463574,9.6666666666666661,51.0
2010-12-06,nan,nan,10.625,53.541666666666664
2010-12-07,nan,nan,10.041666666666666,50.208333333333336
2010-12-08,nan,nan,9.5416666666666661,38.958333333333336
2010-12-09,nan,nan,7.916666666666667,42.333333333333336
2010-12-10,-0.23962241828900491,-0.19587394661043941,4.416666666666667,56.75
2010-12-11,-0.10134692580903333,-0.040548255006396056,4.25,60.375
2010-12-12,-0.34789017510687198,-0.13988029333931834,7.333333333333333,91.208333333333329
2010-12-13,nan,nan,8.75,74.375
2010-12-14,nan,nan,11.208333333333334,53.25
2010-12-15,nan,nan,10.0,46.166666666666664
2010-12-16,-0.13312155592068178,-0.24499785989950346,6.291666666666667,53.166666666666664
2010-12-17,nan,nan,6.791666666666667,53.875
2010-12-18,nan,nan,3.6666666666666665,54.708333333333336
2010-12-19,-0.46572830413444333,-0.14873043090349819,4.958333333333333,59.208333333333336
2010-12-20,nan,nan,8.75,56.583333333333336
2010-12-21,-0.21994646796255152,-0.29127614442590438,9.375,55.333333333333336
2010-12-22,nan,nan,nan,63.478260869565219
2010-12-23,nan,nan,nan,56.157894736842103
2010-12-24,nan,nan,nan,53.391304347826086
2010-12-25,nan,nan,4.0,59.041666666666664
2010-12-26,nan,nan,9.9047619047619051,75.857142857142861
2010-12-27,nan,nan,17.941176470588236,51.352941176470587
2010-12-28,nan,nan,9.1739130434782616,52.043478260869563
2010-12-29,nan,nan,7.791666666666667,61.333333333333336
2010-12-30,nan,nan,4.0,63.0
2010-12-31,-0.76195706255586504,-0.32751818013076051,6.291666666666667,56.875
2011-01-01,nan,nan,2.9166666666666665,66.25
2011-01-02,nan,nan,4.625,75.083333333333329
2011-01-03,nan,nan,8.7083333333333339,44.083333333333336
2011-01-04,nan,nan,6.25,46.458333333333336
2011-01-05,nan,nan,6.291666666666667,49.333333333333336
2011-01-06,nan,nan,2.625,53.5
2011-01-07,-0.55507933976556878,-0.35891764127741588,4.958333333333333,75.333333333333329
2011-01-08,-0.60574993210300487,-0.43767412418415713,4.041666666666667,72.875
2011-01-09,nan,nan,10.958333333333334,53.541666666666664
2011-01-10,-0.15277947787209326,-0.20645103882350857,8.625,53.791666666666664
2011-01-11,nan,nan,5.75,70.333333333333329
2011-01-12,nan,nan,11.541666666666666,68.916666666666671
2011-01-13,nan,nan,10.541666666666666,54.708333333333336
2011-01-14,nan,nan,5.791666666666667,56.916666666666664
2011-01-15,nan,nan,4.791666666666667,57.416666666666664
2011-01-16,-0.30918813938013628,-0.11911494205477481,8.0416666666666661,45.625
2011-01-17,nan,nan,6.791666666666667,49.291666666666664
2011-01-18,nan,nan,9.5833333333333339,90.333333333333329
2011-01-19,-1.6590928322169458,-0.60008538739644335,5.458333333333333,81.375
2011-01-20,nan,nan,6.708333333333333,54.833333333333336
2011-01-21,-0.85111027207591372,-0.41709739408408752,8.7916666666666661,63.875
2011-01-22,-0.34903607097458145,-0.20257619909010291,5.708333333333333,48.833333333333336
2011-01-23,0.3064075853888506,0.1462159658498641,9.4166666666666661,46.625
2011-01-24,-0.97795537267182231,-0.76569771744133508,5.916666666666667,46.875
2011-01-25,nan,nan,3.7916666666666665,67.208333333333329
2011-01-26,nan,nan,9.625,85.208333333333329
2011-01-27,nan,nan,3.6666666666666665,69.904761904761898
2011-01-28,nan,nan,3.9583333333333335,72.541666666666671
2011-01-29,1.3702891147533645,0.46434546641262014,4.458333333333333,72.125
2011-01-30,-0.44207249454938086,-0.22947505550025626,5.583333333333333,64.166666666666671
2011-01-31,nan,nan,5.75,49.416666666666664
2011-02-01,nan,nan,8.6666666666666661,88.166666666666671
2011-02-02,nan,nan,nan,85.166666666666671
2011-02-03,nan,nan,8.875,47.958333333333336
2011-02-04,-0.2279747876351382,-0.13986991262174422,6.083333333333333,51.0
2011-02-05,0.45672215062016031,0.15343006096815839,5.75,81.75
2011-02-06,nan,nan,7.0,56.375
2011-02-07,nan,nan,4.625,65.625
2011-02-08,nan,nan,12.583333333333334,62.75
2011-02-09,nan,nan,nan,45.304347826086953
2011-02-10,nan,nan,7.833333333333333,38.875
2011-02-11,nan,nan,6.083333333333333,36.958333333333336
2011-02-12,nan,nan,8.5416666666666661,48.291666666666664
2011-02-13,0.1104981238966188,0.11425049144231927,7.75,43.333333333333336
2011-02-14,nan,nan,13.083333333333334,43.166666666666664
2011-02-15,nan,nan,11.583333333333334,33.0
2011-02-16,nan,nan,4.541666666666667,32.208333333333336
2011-02-17,-2.1202449203539326,-0.50015689666413399,4.208333333333333,43.708333333333336
2011-02-18,-0.11472542713144254,-0.023725557593119718,7.125,54.875
2011-02-19,-0.51311885784948974,-0.43863404068837031,15.916666666666666,34.708333333333336
2011-02-20,-0.25938749085177049,-0.25641480427059277,8.75,38.75
2011-02-21,nan,nan,7.958333333333333,71.25
2011-02-22,nan,nan,7.375,43.583333333333336
2011-02-23,nan,nan,3.4166666666666665,36.458333333333336
2011-02-24,nan,nan,3.9166666666666665,51.833333333333336
2011-02-25,-0.3644567818687639,-0.16008468101381076,nan,81.125
2011-02-26,0.068156833141507209,0.11403934670852585,nan,49.625
2011-02-27,nan,nan,7.0,58.5
2011-02-28,nan,nan,9.5416666666666661,78.416666666666671
2011-03-01,nan,nan,6.625,35.0
2011-03-02,nan,nan,10.833333333333334,41.083333333333336
2011-03-03,nan,nan,5.625,32.666666666666664
2011-03-04,0.46391176666874906,0.23337021834884927,7.666666666666667,50.916666666666664
2011-03-05,nan,nan,9.0416666666666661,73.708333333333329
2011-03-06,-0.26473303109946456,-0.16664726685690007,8.4583333333333339,89.708333333333329
2011-03-07,nan,nan,10.083333333333334,62.625
2011-03-08,nan,nan,4.666666666666667,42.958333333333336
2011-03-09,nan,nan,10.666666666666666,68.791666666666671
2011-03-10,-0.86121735869151317,-0.42654936213902495,10.625,87.75
2011-03-11,nan,nan,8.1666666666666661,72.5
2011-03-12,-0.51183361562097607,-0.2530936244794938,8.25,51.041666666666664
2011-03-13,nan,nan,9.3333333333333339,47.958333333333336
2011-03-14,nan,nan,5.333333333333333,54.041666666666664
2011-03-15,-0.57552244697010857,-0.3236467259854155,5.5,65.541666666666671
2011-03-16,-0.30082399061785314,-0.1893714584764962,2.8333333333333335,75.5
2011-03-17,nan,nan,5.583333333333333,49.625
2011-03-18,nan,nan,8.125,41.708333333333336
2011-03-19,-0.3078387110787254,-0.29067858551555731,8.8333333333333339,42.958333333333336
2011-03-20,nan,nan,6.416666666666667,43.916666666666664
2011-03-21,nan,nan,4.958333333333333,86.75
2011-03-22,nan,nan,8.7083333333333339,57.708333333333336
2011-03-23,nan,nan,7.208333333333333,90.208333333333329
2011-03-24,nan,nan,7.041666666666667,62.625
2011-03-25,0.11095675993887492,0.10717044828568707,6.916666666666667,41.791666666666664
2011-03-26,nan,nan,8.7916666666666661,38.208333333333336
2011-03-27,-0.40928806438626913,-0.39609373263633363,8.625,34.916666666666664
2011-03-28,nan,nan,9.2916666666666661,32.416666666666664
2011-03-29,nan,nan,7.958333333333333,37.916666666666664
2011-03-30,nan,nan,4.458333333333333,46.458333333333336
2011-03-31,nan,nan,10.208333333333334,78.916666666666671
2011-04-01,nan,nan,7.666666666666667,80.458333333333329
2011-04-02,nan,nan,10.041666666666666,42.791666666666664
2011-04-03,0.43579639448959784,0.27723127045205154,7.875,34.625
2011-04-04,-1.235638733929179,-0.50438698121574943,6.833333333333333,68.541666666666671
2011-04-05,nan,nan,10.416666666666666,65.458333333333329
2011-04-06,nan,nan,6.583333333333333,55.0
2011-04-07,nan,nan,6.416666666666667,71.708333333333329
2011-04-08,0.52100711406434674,0.15613435599968048,4.625,66.416666666666671
2011-04-09,1.9013733939273885,0.61253104656685053,5.125,53.333333333333336
2011-04-10,nan,nan,4.083333333333333,55.791666666666664
2011-04-11,nan,nan,7.458333333333333,70.416666666666671
2011-04-12,nan,nan,10.458333333333334,69.166666666666671
2011-04-13,nan,nan,11.5,92.0
2011-04-14,nan,nan,5.708333333333333,52.291666666666664
2011-04-15,-0.44648846808054382,-0.33038543202468712,9.4583333333333339,53.291666666666664
2011-04-16,nan,nan,11.041666666666666,83.541666666666671
2011-04-17,nan,nan,9.4166666666666661,55.5
2011-04-18,-0.20383153693996067,-0.11820716814330139,6.916666666666667,49.0
2011-04-19,nan,nan,6.041666666666667,74.625
2011-04-20,nan,nan,6.833333333333333,77.666666666666671
2011-04-21,nan,nan,10.291666666666666,38.875
2011-04-22,nan,nan,nan,49.826086956521742
2011-04-23,-1.5370114815632587,-0.31091415531507499,5.416666666666667,92.125
2011-04-24,-2.3652444516902471,-0.57292574705002497,3.5416666666666665,79.625
2011-04-25,nan,nan,5.166666666666667,85.708333333333329
2011-04-26,nan,nan,6.125,78.041666666666671
2011-04-27,nan,nan,6.625,82.666666666666671
2011-04-28,nan,nan,nan,85.304347826086953
2011-04-29,nan,nan,nan,46.695652173913047
2011-04-30,-0.44340060259265995,-0.20262813869928831,4.875,48.083333333333336
2011-05-01,-0.87494197834394793,-0.38260040295971187,5.416666666666667,52.791666666666664
2011-05-02,nan,nan,5.166666666666667,68.25
2011-05-03,nan,nan,6.791666666666667,74.333333333333329
2011-05-04,nan,nan,6.125,82.833333333333329
2011-05-05,nan,nan,nan,49.588235294117645
2011-05-06,0.063256317434334422,0.045055512729149219,5.875,42.25
2011-05-07,nan,nan,nan,50.043478260869563
2011-05-08,-0.70801937324620245,-0.42197092364747524,5.041666666666667,49.75
2011-05-09,nan,nan,7.041666666666667,43.25
2011-05-10,nan,nan,5.666666666666667,49.625
2011-05-11,nan,nan,5.666666666666667,63.375
2011-05-12,nan,nan,4.958333333333333,64.625
2011-05-13,nan,nan,3.0833333333333335,70.416666666666671
2011-05-14,0.15425340770351922,0.15572523256753384,5.375,78.583333333333329
2011-05-15,-0.43311008241466947,-0.098693965005992534,4.25,94.333333333333329
2011-05-16,nan,nan,nan,97.799999999999997
2011-05-17,nan,nan,12.75,96.0
2011-05-18,nan,nan,7.333333333333333,95.916666666666671
2011-05-19,nan,nan,4.166666666666667,87.208333333333329
2011-05-20,nan,nan,1.0416666666666667,91.125
2011-05-21,-1.497390130057352,-0.38597044058226826,3.1666666666666665,81.708333333333329
2011-05-22,nan,nan,4.958333333333333,91.333333333333329
2011-05-23,nan,nan,5.25,92.666666666666671
2011-05-24,nan,nan,5.458333333333333,71.083333333333329
2011-05-25,nan,nan,3.5416666666666665,59.208333333333336
2011-05-26,nan,nan,4.708333333333333,81.916666666666671
2011-05-27,0.17300595861947127,0.041070378330542022,5.25,74.541666666666671
2011-05-28,0.37925983841647593,0.1829104337044879,5.416666666666667,75.375
2011-05-29,-0.22655702872438876,-0.14383512953728161,5.291666666666667,77.291666666666671
2011-05-30,nan,nan,4.541666666666667,71.75
2011-05-31,nan,nan,4.708333333333333,65.583333333333329
2011-06-01,nan,nan,5.875,67.916666666666671
2011-06-02,nan,nan,8.375,35.0
2011-06-03,nan,nan,6.75,35.541666666666664
2011-06-04,-1.8085215161420958,-0.49911607652618173,4.791666666666667,48.458333333333336
2011-06-05,nan,nan,3.9583333333333335,70.625
2011-06-06,nan,nan,4.041666666666667,62.583333333333336
2011-06-07,nan,nan,5.291666666666667,56.375
2011-06-08,nan,nan,4.041666666666667,55.583333333333336
2011-06-09,nan,nan,3.6666666666666665,67.541666666666671
2011-06-10,nan,nan,4.666666666666667,69.458333333333329
2011-06-11,1.4832567477453904,0.32734641881755211,9.8333333333333339,95.541666666666671
2011-06-12,nan,nan,5.333333333333333,84.833333333333329
2011-06-13,nan,nan,4.291666666666667,72.208333333333329
2011-06-14,nan,nan,4.791666666666667,75.791666666666671
2011-06-15,-1.0659033228228987,-0.36960112028051145,4.875,56.0
2011-06-16,nan,nan,nan,60.956521739130437
2011-06-17,-0.46122793957605812,-0.17027586835757685,2.5,91.958333333333329
2011-06-18,-0.17825140042651935,-0.047387272668728858,1.7916666666666667,70.333333333333329
2011-06-19,nan,nan,4.0,55.416666666666664
2011-06-20,nan,nan,3.4583333333333335,59.416666666666664
2011-06-21,nan,nan,4.416666666666667,70.458333333333329
2011-06-22,nan,nan,3.3333333333333335,80.75
2011-06-23,nan,nan,6.083333333333333,96.666666666666671
2011-06-24,-0.666394606231692,-0.38049251015011509,5.583333333333333,94.333333333333329
2011-06-25,0.21543428533318482,0.10041163074312565,4.041666666666667,77.0
2011-06-26,nan,nan,4.291666666666667,63.666666666666664
2011-06-27,nan,nan,2.3333333333333335,68.041666666666671
2011-06-28,nan,nan,2.5416666666666665,73.75
2011-06-29,nan,nan,3.9583333333333335,64.125
2011-06-30,nan,nan,4.875,53.333333333333336
2011-07-01,-0.0044069791287920474,-0.0019853529911779471,3.5416666666666665,51.5
2011-07-02,0.18207562111051104,0.08215583234688327,3.2916666666666665,59.75
2011-07-03,1.9154014902487966,0.29142547061997814,2.8333333333333335,89.125
2011-07-04,nan,nan,2.4583333333333335,66.958333333333329
2011-07-05,nan,nan,4.125,46.125
2011-07-06,nan,nan,4.375,64.708333333333329
2011-07-07,0.44406179324936756,0.15571631859053922,3.9166666666666665,66.291666666666671
2011-07-08,nan,nan,3.5416666666666665,80.916666666666671
2011-07-09,-0.37119303023079225,-0.15425794245969363,4.333333333333333,62.0
2011-07-10,-1.0998875969456809,-0.21955427282645171,2.0416666666666665,56.125
2011-07-11,nan,nan,5.25,64.958333333333329
2011-07-12,nan,nan,7.166666666666667,56.583333333333336
